contents,sentiment,votes,againsts
浙江小木匠過了幾天好日子就學歧視外省人，廣東人比你們會包容，，但很快的人口紅利消失，你們就等著喝西北風吧！,0.010450735039699177,0,0
[晕][晕][晕],0.009763794439250129,0,0
为了让城市人吃饱饭国家政策人为的压制粮食价格，粮食不值钱老百姓就没了种地的积极性，去城市工作一个月就能买到一年的粮食谁还在家累死累活的种地下田？如果粮食价格涨起来了情况会大有改观。。但粮食价格真彻底市场化了估计上海人就得望农村跑了,0.009513938778950237,0,0
不叫外来人员，那是外，那是内？主要是提防恐怖份子，零星作案，头昏发热，冲动杀，害人。防不胜防。都是中国内的人脸上不会写坏人，伪君子。,0.009103945001410096,0,0
浙江也别到别的省来，超过2天祛除出去,0.008688793541429818,30,1
浙江建立边境 非浙江户籍 逗留不能超过7天 一年只能入境2次 否则驱逐出境,0.008609355844734767,24,0
这次我顶2楼，1楼滚尼玛一边去[喷水],0.008536076908332468,1,0
当官的146个情妇，屌丝一个都没有，3000万差距到底是真的还是假的？故意宣传的？当然强奸是肯定不应该。我只是说为啥强奸的这么多[疲惫],0.0082552648755303,12,0
当官的146个情妇，屌丝一个都没有，3000万差距到底是真的还是假的？故意宣传的？当然强奸是肯定不应该。我只是说为啥强奸的这么多[疲惫],0.0082552648755303,6,0
当官的146个情妇，屌丝一个都没有，3000万差距到底是真的还是假的？故意宣传的？当然强奸是肯定不应该。我只是说为啥强奸的这么多[疲惫],0.0082552648755303,7,0
07年的美女，现在成大妈了吧。请人摸都没人响应了。后悔了吧？,0.008032992940470218,0,0
一方水土养一方人，有的地方的人就是野蛮，没什么好争辩的,0.0077910800824319,18,0
本地都希望严管外来人员！安全感越来越差，外地人说歧视他们了,0.0076441170413706905,0,0
在调查清楚前，看客们能不能不要在评论区瞎说？,0.007459268410113684,0,0
为什么这些人，犯了一个不必判死刑的罪行但是最后一定要灭口，是觉得毁尸灭迹警察就找不到你了,0.007342852177071202,0,0
愤怒也没用，痛心也没用，都来不及了，只有奉劝所有女性一定要注意安全，哎，仰天长叹！,0.007202014088027231,1,0
我估计骗女孩去山里算命，到了之后开始抢劫，女孩反抗。被害了。以前去那里好多算命的。,0.007194651312905642,0,0
广州的你是不是傻？黄你不光怎么说，自古都存在，只要不是强迫的，有人自愿的，你又怎么禁止的了？现在强力扫黄，你看看全国出了多少事？你是不是想抬杠？你装圣母婊是吧？你还是考虑一下，以后遇到歼杀豺狼怎么办吧。。。。,0.006677503758690806,4,0
也不一定啊，有的人因为对方激烈反抗大喊大叫慌了导致杀人也不奇怪,0.006338203693240896,0,0
一楼绝对不是浙江人而且还可能是个引战的汉奸[鄙视],0.00607277831751063,0,0
冤、、、彻查、严惩、、、,0.006044888790432634,0,0
东北人应该说最垃圾吧，广西人也垃圾，垃圾得各有所长。反正都是贫穷限制了素质的地方。,0.0059182850008581145,4,1
我们安装的那么多监控摄像头能不能起到预防犯罪的作用 在监控死角能不能有警力巡逻 总感觉现在的景区最旺的地方都没有什么警察 更别说那些偏一点的地方了,0.00578327152123248,10,0
我想知道真相，请尽快公布，现在到处都是摄像头，居然有脑残做违法的事情？,0.005729766802618053,0,0
乱世用重典。贪污杀，造假药杀，污染环境杀，强奸杀，食品问题杀，不信治不好,0.005303444639349508,0,0
分特！！！<br>这个垃圾，大白天作案，太可恶了！<br>杭州飞来峰景区也不安全了，😱<br>对这种严重影响杭州城市声誉的案件，从重从严处理吧,0.005198265918297307,0,0
滚他妈的浙江臭笨蛋！王八蛋操的没人教没人管的玩意！一群臭狗屎！,0.005153179910695527,0,0
对不起，警方令你失望了。,0.005036197171237267,0,0
就是个临时见色起意的家伙，留在现场的证据太多。被抓是迟早的事。,0.004850184987618578,1,0
天网灰灰,0.0045385922819957125,1,0
我曾在浙江余姚一县城被偷了六千块钱，在舟山沈家门吃海鲜被本地人开的黑店宰，但我也不会极端到认为浙江人都是人渣，只能说哪里都有人渣，看你运气如何。,0.004108562514335556,2,0
你们跟1楼这笨蛋扯皮啥，都不会看看他的id名字？出门不带脑子，别人一点就着的。1楼多半就是靠挑拨生活的汉奸或者纯日,0.003926582193617967,0,0
我能说一句吗  难道不是扫huang  太狠了吗？？要不然二百快解决的事  ，还会有这事发生吗？,0.0036204345854096154,3,1
前几天就有浙江人杀人的，网易报道的。那里都有杀人的个例，但都不像广西人一样今天杀明天杀到处杀，杀幼女杀老人杀妇女杀自己亲人。。。广西你查查杀人案光网易报道的有多少了吧,0.003504818815039612,1,0
"只发通报不发案情,还不如不发",0.0034079808087625896,74,0
四川和广西两个垃圾地方[喷水],0.003305329972307036,2,0
请问现在叫你张总还是张某某？[鄙视],0.0031558563377851456,1,0
就事论事，题早就偏飞了。定制化回复，不按思路看，确实很混乱。也不是做论文报告，懒得改动。再一个，用另一个切点，我就是想看看网络暴民的回复，尤其在这种戾气奇重的新闻下。,0.003134392276321507,1,0
男的被强奸不算强奸，前端时间广州出租车司机被强奸了，当地公安矢口否认,0.002588949998585388,0,0
真够原始的[喷水][喷水],0.002559002732344884,0,0
你个智障SB迟早挨枪子，垃圾，多活一天都在浪费空气,0.002498486979378156,10,0
就2楼这种玩意，早点死就是对社会的最大贡献，还特么只为钱不害命，说的自己好伟大，谁的钱来的容易?你抢别人的钱和害人一家性命有何区别?,0.00220074795540548,1,0
对对对，外来人口应随身携带当地公安机关开具的无犯罪证明，到新地方出了机场车站直接去派出所登记，诸位觉得“外来”是指跨地市或者区县甚至乡镇那个合适?,0.0019301470944312893,12,0
卧槽！[喷水][喷水],0.0017074582850353792,1,0
我觉得搞地域黑的人先查下自己的族谱是不是祖祖辈辈一直都在这个区域[喷水],0.0015247846635328965,2,0
被深夜撸串的骗了，看看犯罪吧。其实过去下岗潮开始，犯罪率就暴涨，更早的时候治安还好一些。现在我就不说了，什么深夜超短裙撸串，那些玩意能有真的。<br>大马路，路灯下敢走，偏僻地方可长点心,0.0013419309472488816,1,0
靠变来变去IP地址搞地域歧视？咋想的,0.001212457123945354,0,0
苏州坑杭州骗，谁去谁完蛋！臭名昭著的地沟油就是苏州人拜师台湾人学成后推广开来的！,0.0011911651848633964,0,0
网易增加的回复按钮有什么用，我回复了又发不出来,0.0010421829369121616,0,0
男女比例严重失调，还有按摩店太少，女性出门千万多几个心眼，偏僻人少的地方别去等等,0.0010141623604487116,3,0
1楼还居然说美国呆过，呆的的黑人区还是非法移民聚集区？<br>遇到留学在外没出事，回来就发生被人害了的事件，居然也有呆比出来说外面乱<br>老夫获取绿卡第一年就居住洛杉矶柔似蜜（那儿有一处很大非法移民营地，几年前才被拆除），华人圈视为不安全，他说我每晚九点左右要散步几十分钟，好几个说不能啊，不安全。我就问以前发生过中国人被害吗？问过十几个人没一个说得出所知道的亲友倒霉事，反正就是大家都这么说就复读机。其实就是人去了异地的不安全感心态使然而已,0.0009656362816186093,1,0
居然是被杀的，警方一直没说死因原来是在抓人,0.000799664059712657,0,0
死得好啊，没事儿，反正🇨🇳亻多啊，死一个少一个啊，死一群少一群，那女的该，自己不注意安全，不注意安全那就是找死了😂😂😂,0.0007577318097844454,27,1
肥水不流外人田?[喷水][喷水],0.0007305711453670094,0,0
前一天才在杭州发现受害者，第二天就知道谁是凶手了，第三天在桂林抓到凶手，警方这速度也是可以，犯罪的时候想想，这么多天眼，你能逃得过？太可恶了，希望其他女孩子引以为戒吧。,0.0007007733455619558,1,0
现在这个社会出了问题，谁的问题呢？夜跑也没女生敢了，6点天没亮也不敢跑。天亮了，上班了。哎,0.0006311899076537619,0,0
最早还就是温州发廊女卖的多，全国到处是。至于你说云南人去浙江等外省的还真不多，云南人不适应外省的气候。我想云南的在浙江没多少。,0.0006210091022691433,1,0
为什么要喷，地域喷难道比嫌疑人好很多嘛？[喷水],0.0005408755607571036,0,0
紧急寻找吃海鲜的人[喷水][喷水][喷水],0.000488606845226891,0,0
你们不是老喷监控探头让你们没有隐私了吗,0.0004190689324355956,0,0
楼上说的很对。打很长我的话发不出来。<br>在南宁本地，邕江边就有大把变态狂，人行道人来人往就在几米外，都敢做龌蹉的事。只想说，女生只要出门就一定要小心。,0.00026541769766885714,1,0
遇见反抗的你一激动忘了咋整？个人认为，不偷不抢穷一点也无所谓，靠自己能力挣钱，不怕半夜鬼敲门！睡得踏实！反正谁死也都是两手攥空拳！,0.00021897565407513753,0,0
已报警，你再不离开广东就要进栏杆后面吃饭了,0.00011820675214802012,0,0
一楼这脑子，流动人员出事就不准流动，本地人出事，是不是本地人每家都得把门锁住不准上街啊,7.70117197432807e-05,1,0
是的 女孩子要学会保护自己。以前我说俺家装修的时候如果我老公实在没时间回来，我自己在的话我都是在楼道里待着（俺家2楼），楼下全是闲聊的老人。反正装修的时候屋里没值钱的东西，大件工人也不敢拿。我就怕万一工人有歹念我也跑的了。易友还怼我，说我自以为是，以为谁都是坏人。,5.2325441548983775e-05,3,0
知道不是浙江人干的，才能针对性的对外地无业人员这种预期高犯罪率的人群进行监控和预防，这样不能降低犯罪率？你脑子不会拐弯是吧？非得说得明明白白你才懂？[喷水],5.178117413118244e-05,0,0
检察机关指控，被告人钟元（男，27岁，四川省金堂县人）因赌博在网络借贷平台欠下债务，预谋在从事滴滴顺风车业务时伺机抢劫女乘客财物。2018年8月23日，被告人钟元第一次伺机抢劫女乘客未果。2018年8月24日，被告人钟元在从事滴滴顺风车业务时，通过持刀威胁、胶带捆绑的方式，对被害人赵某某实施了抢劫、强奸、杀人行为，致其死亡并抛尸。被告人钟元依法应当以故意杀人罪、强奸罪、抢劫罪追究其刑事责任。[狗][狗][狗],5.038678224611459e-05,0,0
呵呵，被你侵占的钱的就不是无辜。可能他的钱需要去给工人发工资，去医院交医药费，去还欠款！虽然一楼说的有点过激，但是你脸不红心不跳说一句为钱，不伤害无辜！呵呵，就知道你还是一个不知悔改的垃圾,4.609100961672219e-05,0,0
夜跑，野炮？[喷水][喷水][喷水],4.557006242622563e-05,0,0
怎么总是人渣害死好人？  非要等他们下手，害死人了才枪毙么？  早点枪毙，死一个。晚点枪毙死两个！  我建议一旦抢劫、强奸这种恶性犯罪抓到就直接枪毙，不要收监改造了。没必要，90%是改造不好的。关十几年出来，一无所长，啥也不会，只会继续作恶。继续害人。,1.479478347032881e-05,2,0
很纠结要不要买跑步机，我16年在常熟冬天傍晚五点出去跑步遇抢劫的，来扯我腰包，后来我拼命跑没被追上，报警第二天抓到人犯说是拿刀追的我，好在当时我已经跑步几个月能甩了他，遇到一个就散歩的女孩不知道会怎样，现在五点不到天就黑了我已经半个月没出去跑步了,1.0704606720035592e-05,9,0
警方侦办很快！必须尽快审结惩办！！！近年类似的太多了！！！必须严惩以警戒！！！<br>只是警方连中国几个省都不知道！！！也太汗颜了！！！,1.0460242357179794e-05,0,0
难道不是怪自己自控力差？憋不住自己打飞机不行？[喷水],8.978714530871734e-06,0,0
没听说过也没见过，见到的都是做买卖的，靠本事吃饭，坑蒙拐骗也不分地域，垃圾那都有好人只能躲着点。在国内谁也别地域谁了，逃不出去的都叫韭菜。,4.872411396017462e-06,29,0
07年，一个人去大理洱海，走在距洱海几百米的一条林荫道上，一骑自行车的突然从身后靠近我，嘴里叫着  美女  你身材太好了，顺手就来摸我，我立刻躲避，随后又掉回头向我冲来，我急中生智 这么美的地方这么会出这种垃圾，再过来我就报警了，赶紧去掏电话，他还是吓着了，正好这时有巡逻车过来才彻底吓跑了，这还大白天的。现在晚一点我一个人绝对不会外出,2.6027925155158727e-06,0,0
